row id,order id,Order Date,ship date,ship mode,customer id,customer name,segment,postal code,city,state,country,region_x,market,product id,product name,sub-category,category,Sales,quantity,discount,profit,shipping cost,order priority,returned,region_y,person,region
38047,CA-2016-BP11155140-42550,2016-06-29,2016-07-01,Second Class,BP-111551406,Becky Pak,Consumer,7501,Paterson,New Jersey,United States,Eastern US,USCA,FUR-CH-4394,"Global Armless Task Chair, Royal Blue",Chairs,Furniture,121.96,2,0.0,20.7332,19.65,High,Yes,Eastern US,Dolores Davis,Eastern US
38049,CA-2016-BP11155140-42550,2016-06-29,2016-07-01,Second Class,BP-111551406,Becky Pak,Consumer,7501,Paterson,New Jersey,United States,Eastern US,USCA,OFF-PA-6517,Xerox 1960,Paper,Office Supplies,61.96,2,0.0,27.882,3.76,High,Yes,Eastern US,Dolores Davis,Eastern US
38050,CA-2016-BP11155140-42550,2016-06-29,2016-07-01,Second Class,BP-111551406,Becky Pak,Consumer,7501,Paterson,New Jersey,United States,Eastern US,USCA,OFF-BI-4834,Ibico Presentation Index for Binding Systems,Binders,Office Supplies,7.96,2,0.0,3.7412,1.59,High,Yes,Eastern US,Dolores Davis,Eastern US
38048,CA-2016-BP11155140-42550,2016-06-29,2016-07-01,Second Class,BP-111551406,Becky Pak,Consumer,7501,Paterson,New Jersey,United States,Eastern US,USCA,OFF-AP-3967,Disposable Triple-Filter Dust Bags,Appliances,Office Supplies,8.74,2,0.0,2.2724,1.19,High,Yes,Eastern US,Dolores Davis,Eastern US
33263,CA-2017-DB13210140-43091,2017-12-22,2017-12-29,Standard Class,DB-132101406,Dean Braden,Consumer,7501,Paterson,New Jersey,United States,Eastern US,USCA,TEC-PH-4894,Jabra SPEAK 410,Phones,Technology,281.97,3,0.0,78.9516,40.87,Low,No,,Dolores Davis,Eastern US
33265,CA-2017-DB13210140-43091,2017-12-22,2017-12-29,Standard Class,DB-132101406,Dean Braden,Consumer,7501,Paterson,New Jersey,United States,Eastern US,USCA,OFF-PA-6465,Xerox 1913,Paper,Office Supplies,166.44,3,0.0,79.8912,17.58,Low,No,,Dolores Davis,Eastern US
33264,CA-2017-DB13210140-43091,2017-12-22,2017-12-29,Standard Class,DB-132101406,Dean Braden,Consumer,7501,Paterson,New Jersey,United States,Eastern US,USCA,OFF-SU-2974,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Supplies,Office Supplies,69.5,5,0.0,20.155,9.85,Low,No,,Dolores Davis,Eastern US
39817,CA-2017-DO13645140-43074,2017-12-05,2017-12-11,Standard Class,DO-136451406,Doug O'Connell,Consumer,7501,Paterson,New Jersey,United States,Eastern US,USCA,FUR-CH-4419,Global Low Back Tilter Chair,Chairs,Furniture,302.94,3,0.0,18.1764,22.38,Medium,No,,Dolores Davis,Eastern US
39816,CA-2017-DO13645140-43074,2017-12-05,2017-12-11,Standard Class,DO-136451406,Doug O'Connell,Consumer,7501,Paterson,New Jersey,United States,Eastern US,USCA,FUR-CH-4428,"Global Value Steno Chair, Gray",Chairs,Furniture,182.22,3,0.0,45.555,7.9,Medium,No,,Dolores Davis,Eastern US
39815,CA-2017-DO13645140-43074,2017-12-05,2017-12-11,Standard Class,DO-136451406,Doug O'Connell,Consumer,7501,Paterson,New Jersey,United States,Eastern US,USCA,FUR-FU-6297,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Furnishings,Furniture,12.99,1,0.0,1.5588,1.89,Medium,No,,Dolores Davis,Eastern US
41079,CA-2015-EM13825140-42155,2015-05-31,2015-06-02,Second Class,EM-138251406,Elizabeth Moffitt,Corporate,7501,Paterson,New Jersey,United States,Eastern US,USCA,OFF-PA-6438,Xerox 1889,Paper,Office Supplies,274.8,5,0.0,134.652,42.95,High,No,,Dolores Davis,Eastern US
41080,CA-2015-EM13825140-42155,2015-05-31,2015-06-02,Second Class,EM-138251406,Elizabeth Moffitt,Corporate,7501,Paterson,New Jersey,United States,Eastern US,USCA,OFF-ST-4271,"Fellowes Mobile File Cart, Black",Storage,Office Supplies,62.18,1,0.0,16.7886,11.58,High,No,,Dolores Davis,Eastern US
41081,CA-2015-EM13825140-42155,2015-05-31,2015-06-02,Second Class,EM-138251406,Elizabeth Moffitt,Corporate,7501,Paterson,New Jersey,United States,Eastern US,USCA,FUR-FU-4069,Eldon Image Series Black Desk Accessories,Furnishings,Furniture,8.28,2,0.0,2.9808,1.91,High,No,,Dolores Davis,Eastern US
40784,US-2017-NB18655140-43081,2017-12-12,2017-12-14,First Class,NB-186551406,Nona Balk,Corporate,7501,Paterson,New Jersey,United States,Eastern US,USCA,OFF-FA-6192,Stockwell Push Pins,Fasteners,Office Supplies,6.54,3,0.0,2.1582,1.34,High,No,,Dolores Davis,Eastern US
40159,CA-2015-SN20560140-42258,2015-09-11,2015-09-18,Standard Class,SN-205601406,Skye Norling,Home Office,7501,Paterson,New Jersey,United States,Eastern US,USCA,OFF-BI-4831,Ibico Laser Imprintable Binding System Covers,Binders,Office Supplies,209.6,4,0.0,96.416,10.41,Medium,No,,Dolores Davis,Eastern US
40160,CA-2015-SN20560140-42258,2015-09-11,2015-09-18,Standard Class,SN-205601406,Skye Norling,Home Office,7501,Paterson,New Jersey,United States,Eastern US,USCA,OFF-AP-4241,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,Appliances,Office Supplies,111.04,4,0.0,29.9808,9.48,Medium,No,,Dolores Davis,Eastern US
40157,CA-2015-SN20560140-42258,2015-09-11,2015-09-18,Standard Class,SN-205601406,Skye Norling,Home Office,7501,Paterson,New Jersey,United States,Eastern US,USCA,OFF-LA-3225,Avery 503,Labels,Office Supplies,31.05,3,0.0,14.904,2.03,Medium,No,,Dolores Davis,Eastern US
40158,CA-2015-SN20560140-42258,2015-09-11,2015-09-18,Standard Class,SN-205601406,Skye Norling,Home Office,7501,Paterson,New Jersey,United States,Eastern US,USCA,FUR-FU-4087,Eldon Pizzaz Desk Accessories,Furnishings,Furniture,8.92,4,0.0,3.9248,1.73,Medium,No,,Dolores Davis,Eastern US
40161,CA-2015-SN20560140-42258,2015-09-11,2015-09-18,Standard Class,SN-205601406,Skye Norling,Home Office,7501,Paterson,New Jersey,United States,Eastern US,USCA,OFF-PA-6570,Xerox 208,Paper,Office Supplies,38.88,6,0.0,18.6624,1.66,Medium,No,,Dolores Davis,Eastern US
35950,CA-2017-GH14410140-42784,2017-02-18,2017-02-24,Standard Class,GH-144101406,Gary Hansen,Home Office,8861,Perth Amboy,New Jersey,United States,Eastern US,USCA,OFF-ST-4246,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Storage,Office Supplies,166.45,5,0.0,39.948,9.34,Medium,Yes,Eastern US,Dolores Davis,Eastern US
35949,CA-2017-GH14410140-42784,2017-02-18,2017-02-24,Standard Class,GH-144101406,Gary Hansen,Home Office,8861,Perth Amboy,New Jersey,United States,Eastern US,USCA,OFF-PA-3011,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Paper,Office Supplies,11.76,2,0.0,5.7624,1.37,Medium,Yes,Eastern US,Dolores Davis,Eastern US
34759,CA-2015-KA16525140-42054,2015-02-19,2015-02-22,Second Class,KA-165251406,Kelly Andreada,Consumer,8861,Perth Amboy,New Jersey,United States,Eastern US,USCA,OFF-AR-5901,Sanford 52201 APSCO Electric Pencil Sharpener,Art,Office Supplies,286.79,7,0.0,74.5654,73.1,Critical,No,,Dolores Davis,Eastern US
33343,CA-2016-MC17590140-42569,2016-07-18,2016-07-22,Standard Class,MC-175901406,Matt Collister,Corporate,8861,Perth Amboy,New Jersey,United States,Eastern US,USCA,TEC-PH-3514,Bose SoundLink Bluetooth Speaker,Phones,Technology,597.0,3,0.0,280.59,61.1,Medium,No,,Dolores Davis,Eastern US
33342,CA-2016-MC17590140-42569,2016-07-18,2016-07-22,Standard Class,MC-175901406,Matt Collister,Corporate,8861,Perth Amboy,New Jersey,United States,Eastern US,USCA,OFF-AP-4928,Kensington 4 Outlet MasterPiece Compact Power Control Center,Appliances,Office Supplies,162.64,2,0.0,45.5392,10.87,Medium,No,,Dolores Davis,Eastern US
33344,CA-2016-MC17590140-42569,2016-07-18,2016-07-22,Standard Class,MC-175901406,Matt Collister,Corporate,8861,Perth Amboy,New Jersey,United States,Eastern US,USCA,OFF-PA-4009,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Paper,Office Supplies,55.48,1,0.0,26.6304,5.04,Medium,No,,Dolores Davis,Eastern US
40498,CA-2016-NR18550140-42661,2016-10-18,2016-10-21,First Class,NR-185501406,Nick Radford,Consumer,8861,Perth Amboy,New Jersey,United States,Eastern US,USCA,OFF-BI-4359,GBC ProClick 150 Presentation Binding System,Binders,Office Supplies,315.98,1,0.0,148.5106,89.66,Critical,No,,Dolores Davis,Eastern US
40497,CA-2016-NR18550140-42661,2016-10-18,2016-10-21,First Class,NR-185501406,Nick Radford,Consumer,8861,Perth Amboy,New Jersey,United States,Eastern US,USCA,FUR-BO-5527,O'Sullivan Living Dimensions 2-Shelf Bookcases,Bookcases,Furniture,120.98,1,0.0,12.098,33.01,Critical,No,,Dolores Davis,Eastern US
37870,CA-2016-BP11050140-42700,2016-11-26,2016-12-01,Standard Class,BP-110501406,Barry Pond,Corporate,7060,Plainfield,New Jersey,United States,Eastern US,USCA,OFF-ST-4289,"Fellowes Strictly Business Drawer File, Letter/Legal Size",Storage,Office Supplies,563.4,4,0.0,67.608,57.61,Medium,No,,Dolores Davis,Eastern US
37871,CA-2016-BP11050140-42700,2016-11-26,2016-12-01,Standard Class,BP-110501406,Barry Pond,Corporate,7060,Plainfield,New Jersey,United States,Eastern US,USCA,TEC-MA-5009,Konica Minolta magicolor 1690MF Multifunction Printer,Machines,Technology,319.92,8,0.0,118.3704,31.48,Medium,No,,Dolores Davis,Eastern US
34029,CA-2014-EH13945140-41821,2014-07-01,2014-07-05,Standard Class,EH-139451406,Eric Hoffmann,Consumer,7060,Plainfield,New Jersey,United States,Eastern US,USCA,TEC-PH-5095,"Logitech B530 USB Headset - headset - Full size, Binaural",Phones,Technology,73.98,2,0.0,19.9746,6.15,Medium,No,,Dolores Davis,Eastern US
34030,CA-2014-EH13945140-41821,2014-07-01,2014-07-05,Standard Class,EH-139451406,Eric Hoffmann,Consumer,7060,Plainfield,New Jersey,United States,Eastern US,USCA,OFF-AR-3973,DIXON Ticonderoga Erasable Checking Pencils,Art,Office Supplies,5.58,1,0.0,2.1762,1.57,Medium,No,,Dolores Davis,Eastern US
33756,CA-2017-JG15160140-42963,2017-08-16,2017-08-22,Standard Class,JG-151601406,James Galang,Consumer,7060,Plainfield,New Jersey,United States,Eastern US,USCA,OFF-AP-4279,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Appliances,Office Supplies,97.84,2,0.0,25.4384,1.87,Medium,Yes,Eastern US,Dolores Davis,Eastern US
35283,CA-2017-KF16285140-42834,2017-04-09,2017-04-15,Standard Class,KF-162851406,Karen Ferguson,Home Office,7060,Plainfield,New Jersey,United States,Eastern US,USCA,OFF-ST-6286,Tennsco 16-Compartment Lockers with Coat Rack,Storage,Office Supplies,2591.56,4,0.0,621.9744,133.79,Medium,No,,Dolores Davis,Eastern US
35284,CA-2017-KF16285140-42834,2017-04-09,2017-04-15,Standard Class,KF-162851406,Karen Ferguson,Home Office,7060,Plainfield,New Jersey,United States,Eastern US,USCA,OFF-AP-3505,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,Appliances,Office Supplies,41.95,5,0.0,10.4875,2.19,Medium,No,,Dolores Davis,Eastern US
41265,CA-2017-RB19435140-43081,2017-12-12,2017-12-18,Standard Class,RB-194351406,Richard Bierner,Consumer,7060,Plainfield,New Jersey,United States,Eastern US,USCA,OFF-BI-4827,Ibico Ibimaster 300 Manual Binding System,Binders,Office Supplies,735.98,2,0.0,331.191,52.13,Medium,No,,Dolores Davis,Eastern US
41264,CA-2017-RB19435140-43081,2017-12-12,2017-12-18,Standard Class,RB-194351406,Richard Bierner,Consumer,7060,Plainfield,New Jersey,United States,Eastern US,USCA,OFF-BI-4297,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Binders,Office Supplies,40.2,5,0.0,18.09,2.03,Medium,No,,Dolores Davis,Eastern US
41266,CA-2017-RB19435140-43081,2017-12-12,2017-12-18,Standard Class,RB-194351406,Richard Bierner,Consumer,7060,Plainfield,New Jersey,United States,Eastern US,USCA,OFF-AP-3558,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Appliances,Office Supplies,22.75,7,0.0,6.5975,1.67,Medium,No,,Dolores Davis,Eastern US
31941,US-2017-TW21025140-42938,2017-07-22,2017-07-26,Standard Class,TW-210251406,Tamara Willingham,Home Office,7060,Plainfield,New Jersey,United States,Eastern US,USCA,OFF-PA-6552,Xerox 1993,Paper,Office Supplies,6.48,1,0.0,3.1752,1.73,Medium,No,,Dolores Davis,Eastern US
35624,CA-2016-TB21355140-42394,2016-01-25,2016-01-27,First Class,TB-213551406,Todd Boyes,Corporate,7060,Plainfield,New Jersey,United States,Eastern US,USCA,OFF-PA-6221,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",Paper,Office Supplies,18.0,5,0.0,8.28,3.73,High,Yes,Eastern US,Dolores Davis,Eastern US
35623,CA-2016-TB21355140-42394,2016-01-25,2016-01-27,First Class,TB-213551406,Todd Boyes,Corporate,7060,Plainfield,New Jersey,United States,Eastern US,USCA,OFF-AR-3975,"Dixon Ticonderoga Maple Cedar Pencil, #2",Art,Office Supplies,9.21,3,0.0,2.3025,1.16,High,Yes,Eastern US,Dolores Davis,Eastern US
38134,CA-2015-BF10975140-42191,2015-07-06,2015-07-12,Standard Class,BF-109751406,Barbara Fisher,Corporate,8360,Vineland,New Jersey,United States,Eastern US,USCA,OFF-AR-5312,Newell 333,Art,Office Supplies,11.12,4,0.0,2.8912,1.71,Medium,No,,Dolores Davis,Eastern US
36329,CA-2016-BB11545140-42731,2016-12-27,2017-01-03,Standard Class,BB-115451406,Brenda Bowman,Corporate,8360,Vineland,New Jersey,United States,Eastern US,USCA,FUR-CH-5415,Novimex Turbo Task Chair,Chairs,Furniture,212.94,3,0.0,25.5528,18.47,Medium,No,,Dolores Davis,Eastern US
36330,CA-2016-BB11545140-42731,2016-12-27,2017-01-03,Standard Class,BB-115451406,Brenda Bowman,Corporate,8360,Vineland,New Jersey,United States,Eastern US,USCA,OFF-AP-4242,Fellowes Advanced Computer Series Surge Protectors,Appliances,Office Supplies,26.49,1,0.0,7.4172,2.04,Medium,No,,Dolores Davis,Eastern US
37966,CA-2017-CA12775140-42868,2017-05-13,2017-05-15,Second Class,CA-127751406,Cynthia Arntzen,Consumer,8360,Vineland,New Jersey,United States,Eastern US,USCA,TEC-AC-5185,"Maxell Pro 80 Minute CD-R, 10/Pack",Accessories,Technology,87.4,5,0.0,34.96,8.87,High,No,,Dolores Davis,Eastern US
37963,CA-2017-CA12775140-42868,2017-05-13,2017-05-15,Second Class,CA-127751406,Cynthia Arntzen,Consumer,8360,Vineland,New Jersey,United States,Eastern US,USCA,FUR-FU-3916,"DAX Cubicle Frames, 8-1/2 x 11",Furnishings,Furniture,42.85,5,0.0,15.426,6.81,High,No,,Dolores Davis,Eastern US
37965,CA-2017-CA12775140-42868,2017-05-13,2017-05-15,Second Class,CA-127751406,Cynthia Arntzen,Consumer,8360,Vineland,New Jersey,United States,Eastern US,USCA,OFF-SU-3000,Acme Titanium Bonded Scissors,Supplies,Office Supplies,17.0,2,0.0,4.42,2.03,High,No,,Dolores Davis,Eastern US
37964,CA-2017-CA12775140-42868,2017-05-13,2017-05-15,Second Class,CA-127751406,Cynthia Arntzen,Consumer,8360,Vineland,New Jersey,United States,Eastern US,USCA,OFF-LA-6022,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,Labels,Office Supplies,6.16,2,0.0,2.9568,1.7,High,No,,Dolores Davis,Eastern US
32758,US-2016-MB18085140-42441,2016-03-12,2016-03-16,Standard Class,MB-180851406,Mick Brown,Consumer,8360,Vineland,New Jersey,United States,Eastern US,USCA,FUR-TA-3768,Chromcraft Round Conference Tables,Tables,Furniture,244.006,2,0.3,-31.3722,27.91,High,No,,Dolores Davis,Eastern US
34176,CA-2016-Dp13240140-42384,2016-01-15,2016-01-19,Standard Class,Dp-132401406,Dean percer,Home Office,7090,Westfield,New Jersey,United States,Eastern US,USCA,TEC-AC-5146,Logitech Gaming G510s - Keyboard,Accessories,Technology,254.97,3,0.0,91.7892,37.2,High,Yes,Eastern US,Dolores Davis,Eastern US
34174,CA-2016-Dp13240140-42384,2016-01-15,2016-01-19,Standard Class,Dp-132401406,Dean percer,Home Office,7090,Westfield,New Jersey,United States,Eastern US,USCA,OFF-EN-5651,Quality Park Security Envelopes,Envelopes,Office Supplies,52.34,2,0.0,24.5998,6.37,High,Yes,Eastern US,Dolores Davis,Eastern US
34175,CA-2016-Dp13240140-42384,2016-01-15,2016-01-19,Standard Class,Dp-132401406,Dean percer,Home Office,7090,Westfield,New Jersey,United States,Eastern US,USCA,OFF-AR-3087,American Pencil,Art,Office Supplies,4.66,2,0.0,1.3514,1.4,High,Yes,Eastern US,Dolores Davis,Eastern US
33814,CA-2017-DW13585140-42858,2017-05-03,2017-05-08,Standard Class,DW-135851406,Dorothy Wardle,Corporate,7090,Westfield,New Jersey,United States,Eastern US,USCA,FUR-FU-4024,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,Furnishings,Furniture,129.93,3,0.0,12.993,10.24,High,No,,Dolores Davis,Eastern US
37198,CA-2016-PC18745140-42702,2016-11-28,2016-12-03,Standard Class,PC-187451406,Pamela Coakley,Corporate,7090,Westfield,New Jersey,United States,Eastern US,USCA,FUR-FU-6330,Ultra Door Pull Handle,Furnishings,Furniture,31.56,3,0.0,10.4148,1.42,Medium,No,,Dolores Davis,Eastern US
31494,CA-2017-VM21685140-43046,2017-11-07,2017-11-14,Standard Class,VM-216851406,Valerie Mitchum,Home Office,7090,Westfield,New Jersey,United States,Eastern US,USCA,OFF-ST-3926,Decoflex Hanging Personal Folder File,Storage,Office Supplies,46.26,3,0.0,12.0276,5.17,Low,No,,Dolores Davis,Eastern US
34365,CA-2017-BF11215140-42808,2017-03-14,2017-03-19,Second Class,BF-112151404,Benjamin Farhat,Home Office,87105,Albuquerque,New Mexico,United States,Western US,USCA,OFF-PA-6434,Xerox 1885,Paper,Office Supplies,288.24,6,0.0,138.3552,26.43,Medium,No,,Derrick Snyders,Western US
34362,CA-2017-BF11215140-42808,2017-03-14,2017-03-19,Second Class,BF-112151404,Benjamin Farhat,Home Office,87105,Albuquerque,New Mexico,United States,Western US,USCA,TEC-PH-5532,OtterBox Commuter Series Case - iPhone 5 & 5s,Phones,Technology,140.736,8,0.2,49.2576,19.47,Medium,No,,Derrick Snyders,Western US
34363,CA-2017-BF11215140-42808,2017-03-14,2017-03-19,Second Class,BF-112151404,Benjamin Farhat,Home Office,87105,Albuquerque,New Mexico,United States,Western US,USCA,TEC-AC-5141,Logitech Wireless Headset H600 Over-The-Head Design,Accessories,Technology,214.95,5,0.0,88.1295,12.96,Medium,No,,Derrick Snyders,Western US
34361,CA-2017-BF11215140-42808,2017-03-14,2017-03-19,Second Class,BF-112151404,Benjamin Farhat,Home Office,87105,Albuquerque,New Mexico,United States,Western US,USCA,OFF-ST-6015,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Storage,Office Supplies,90.8,8,0.0,25.424,6.47,Medium,No,,Derrick Snyders,Western US
34364,CA-2017-BF11215140-42808,2017-03-14,2017-03-19,Second Class,BF-112151404,Benjamin Farhat,Home Office,87105,Albuquerque,New Mexico,United States,Western US,USCA,OFF-PA-6595,Xerox 230,Paper,Office Supplies,45.36,7,0.0,21.7728,4.78,Medium,No,,Derrick Snyders,Western US
39760,CA-2014-DR12940140-41725,2014-03-27,2014-03-31,Standard Class,DR-129401404,Daniel Raglin,Home Office,87105,Albuquerque,New Mexico,United States,Western US,USCA,TEC-PH-3170,AT&T TR1909W,Phones,Technology,302.376,3,0.2,22.6782,60.33,High,Yes,Western US,Derrick Snyders,Western US
35724,US-2017-DW13195140-43001,2017-09-23,2017-09-29,Standard Class,DW-131951404,David Wiener,Corporate,87105,Albuquerque,New Mexico,United States,Western US,USCA,OFF-PA-6084,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Paper,Office Supplies,27.18,3,0.0,12.231,1.63,Medium,No,,Derrick Snyders,Western US
40571,US-2014-FC14335140-41921,2014-10-09,2014-10-09,Same Day,FC-143351404,Fred Chung,Corporate,87105,Albuquerque,New Mexico,United States,Western US,USCA,OFF-AR-3972,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Art,Office Supplies,255.85,7,0.0,112.574,45.46,Medium,Yes,Western US,Derrick Snyders,Western US
33713,CA-2017-ML18040140-43021,2017-10-13,2017-10-19,Standard Class,ML-180401404,Michelle Lonsdale,Corporate,87105,Albuquerque,New Mexico,United States,Western US,USCA,TEC-AC-6352,WD My Passport Ultra 2TB Portable External Hard Drive,Accessories,Technology,595.0,5,0.0,95.2,67.12,Medium,No,,Derrick Snyders,Western US
33714,CA-2017-ML18040140-43021,2017-10-13,2017-10-19,Standard Class,ML-180401404,Michelle Lonsdale,Corporate,87105,Albuquerque,New Mexico,United States,Western US,USCA,OFF-BI-4370,GBC Twin Loop Wire Binding Elements,Binders,Office Supplies,79.872,3,0.2,29.952,2.3,Medium,No,,Derrick Snyders,Western US
35617,CA-2014-ST20530140-42001,2014-12-28,2015-01-02,Second Class,ST-205301404,Shui Tom,Consumer,87105,Albuquerque,New Mexico,United States,Western US,USCA,OFF-ST-4246,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Storage,Office Supplies,33.29,1,0.0,7.9896,4.35,Medium,No,,Derrick Snyders,Western US
35616,CA-2014-ST20530140-42001,2014-12-28,2015-01-02,Second Class,ST-205301404,Shui Tom,Consumer,87105,Albuquerque,New Mexico,United States,Western US,USCA,TEC-PH-5189,Mediabridge Sport Armband iPhone 5s,Phones,Technology,23.976,3,0.2,-5.6943,1.11,Medium,No,,Derrick Snyders,Western US
39394,CA-2017-SV20935140-43098,2017-12-29,2018-01-02,Standard Class,SV-209351404,Susan Vittorini,Consumer,87105,Albuquerque,New Mexico,United States,Western US,USCA,OFF-ST-4082,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,Storage,Office Supplies,118.25,5,0.0,34.2925,11.34,High,No,,Derrick Snyders,Western US
39395,CA-2017-SV20935140-43098,2017-12-29,2018-01-02,Standard Class,SV-209351404,Susan Vittorini,Consumer,87105,Albuquerque,New Mexico,United States,Western US,USCA,OFF-PA-6509,Xerox 1953,Paper,Office Supplies,4.28,1,0.0,1.926,1.54,High,No,,Derrick Snyders,Western US
34004,CA-2017-AB10255140-42903,2017-06-17,2017-06-22,Standard Class,AB-102551404,Alejandro Ballentine,Home Office,88220,Carlsbad,New Mexico,United States,Western US,USCA,OFF-PA-6434,Xerox 1885,Paper,Office Supplies,192.16,4,0.0,92.2368,37.84,High,No,,Derrick Snyders,Western US
34002,CA-2017-AB10255140-42903,2017-06-17,2017-06-22,Standard Class,AB-102551404,Alejandro Ballentine,Home Office,88220,Carlsbad,New Mexico,United States,Western US,USCA,OFF-SU-2971,Acme Elite Stainless Steel Scissors,Supplies,Office Supplies,16.68,2,0.0,4.3368,2.58,High,No,,Derrick Snyders,Western US
